"cruise","station","cruise_station","decimalLatitude","decimalLongitude","decimalLongitude_flag","time_UTC","time_local","date","region","average_depth","FishNum","forkLength","abbrevName_fish","uniqueIdentifierFish","scientificName_fish","scientificNameID_fish","vernacularName","preyTaxon","scientificName_preyTaxon","scientificNameID_preyTaxon","preyCount"
201302,121,"201302-121",39.6712433333333,-73.2914583333333,1,16:12:43,"11:12:00",2013-03-27,"SNE",42,87,170,"C. harengus","201302_121_87_C_harengus","Clupea harengus",161722,"Atlantic herring","Calanus spp.","Calanus",85263,270
201302,80,"201302-80",38.1764416666667,-74.7240833333333,1,00:46:20,"19:46:00",2013-03-23,"MAB",34,32,295,"S. scombrus","201302_80_32_S_scombrus","Scomber scombrus",172414,"Atlantic mackerel","Calanus spp.","Calanus",85263,2
201302,218,"201302-218",41.90631,-69.80113,1,15:14:24,"10:14:00",2013-04-11,"GoM",101,33,195,"S. scombrus","201302_218_33_S_scombrus","Scomber scombrus",172414,"Atlantic mackerel","Calanus spp.","Calanus",85263,268
201302,218,"201302-218",41.90631,-69.80113,1,15:14:24,"10:14:00",2013-04-11,"GoM",101,36,215,"S. scombrus","201302_218_36_S_scombrus","Scomber scombrus",172414,"Atlantic mackerel","Calanus spp.","Calanus",85263,239
201302,122,"201302-122",39.6457116666667,-73.1723066666667,1,18:05:52,"13:05:00",2013-03-27,"SNE",43,93,220,"S. scombrus","201302_122_93_S_scombrus","Scomber scombrus",172414,"Atlantic mackerel","Calanus spp.","Calanus",85263,8
201302,158,"201302-158",40.239365,-71.8051616666667,1,20:19:08,"15:19:00",2013-03-30,"SNE",76,94,287,"S. scombrus","201302_158_94_S_scombrus","Scomber scombrus",172414,"Atlantic mackerel","Calanus spp.","Calanus",85263,2
201402,273,"201402-273",44.2928666666667,-69.3833333333333,3,05:03:19,"00:03:00",2014-05-16,"GoM",180,263,188,"A. aestivalis","201402_273_263_A_aestivalis","Alosa aestivalis",161703,"Blueback herring","Calanus spp.","Calanus",85263,9
201402,273,"201402-273",44.2928666666667,-69.3833333333333,3,05:03:19,"00:03:00",2014-05-16,"GoM",180,264,170,"A. aestivalis","201402_273_264_A_aestivalis","Alosa aestivalis",161703,"Blueback herring","Calanus spp.","Calanus",85263,80
201402,282,"201402-282",44.0888283333333,-71.1333333333333,3,18:18:52,"13:18:00",2014-05-17,"GoM",101,330,142,"A. aestivalis","201402_282_330_A_aestivalis","Alosa aestivalis",161703,"Blueback herring","Calanus spp.","Calanus",85263,536
201402,95,"201402-95",39.4519933333333,-69.6166666666667,3,10:00:39,"05:00:00",2014-04-14,"SNE",67,335,220,"A. aestivalis","201402_95_335_A_aestivalis","Alosa aestivalis",161703,"Blueback herring","Calanus spp.","Calanus",85263,535
201402,57,"201402-57",38.587985,-74.2898816666667,1,01:05:40,"20:05:00",2014-04-03,"MAB",45,385,187,"A. aestivalis","201402_57_385_A_aestivalis","Alosa aestivalis",161703,"Blueback herring","Calanus spp.","Calanus",85263,140
201402,56,"201402-56",38.334775,-74.0738666666667,1,22:40:55,"17:40:00",2014-04-02,"MAB",63,387,215,"A. aestivalis","201402_56_387_A_aestivalis","Alosa aestivalis",161703,"Blueback herring","Calanus spp.","Calanus",85263,320
201402,56,"201402-56",38.334775,-74.0738666666667,1,22:40:55,"17:40:00",2014-04-02,"MAB",63,389,222,"A. aestivalis","201402_56_389_A_aestivalis","Alosa aestivalis",161703,"Blueback herring","Calanus spp.","Calanus",85263,130
201402,69,"201402-69",40.6541166666667,-70.7571333333333,1,16:56:28,"11:56:00",2014-04-11,"SNE",64,429,185,"A. aestivalis","201402_69_429_A_aestivalis","Alosa aestivalis",161703,"Blueback herring","Calanus spp.","Calanus",85263,257
201402,184,"201402-184",41.7333333333333,-69.3833333333333,NA,NA,"19:07:00",NA,"GoM",164,172,190,"A. aestivalis","201402_184_172_A_aestivalis","Alosa aestivalis",161703,"Blueback herring","Calanus spp.","Calanus",85263,4740
201402,189,"201402-189",42.1581466666667,-69.9618333333333,1,01:04:52,"20:04:00",2014-05-07,"GoM",140,325,164,"A. pseudoharengus","201402_189_325_A_pseudoharengus","Alosa pseudoharengus",161706,"Alewife","Calanus spp.","Calanus",85263,237
201402,68,"201402-68",40.8575783333333,-70.9401116666667,1,14:04:44,"09:04:00",2014-04-11,"SNE",55,337,206,"A. pseudoharengus","201402_68_337_A_pseudoharengus","Alosa pseudoharengus",161706,"Alewife","Calanus spp.","Calanus",85263,360
201402,66,"201402-66",40.8847816666667,-71.1805033333333,1,08:35:56,"03:35:00",2014-04-11,"SNE",54,364,204,"A. pseudoharengus","201402_66_364_A_pseudoharengus","Alosa pseudoharengus",161706,"Alewife","Calanus spp.","Calanus",85263,117
201402,66,"201402-66",40.8847816666667,-71.1805033333333,1,08:35:56,"03:35:00",2014-04-11,"SNE",54,365,212,"A. pseudoharengus","201402_66_365_A_pseudoharengus","Alosa pseudoharengus",161706,"Alewife","Calanus spp.","Calanus",85263,2660
201402,69,"201402-69",40.6541166666667,-70.7571333333333,1,16:56:28,"11:56:00",2014-04-11,"SNE",64,403,218,"A. pseudoharengus","201402_69_403_A_pseudoharengus","Alosa pseudoharengus",161706,"Alewife","Calanus spp.","Calanus",85263,212
201402,190,"201402-190",42.0324783333333,-69.5144783333333,1,05:24:48,"00:24:00",2014-05-07,"GoM",213,215,232,"C. harengus","201402_190_215_C_harengus","Clupea harengus",161722,"Atlantic herring","Calanus spp.","Calanus",85263,2
201402,66,"201402-66",40.8847816666667,-71.1805033333333,1,08:35:56,"03:35:00",2014-04-11,"SNE",54,218,215,"C. harengus","201402_66_218_C_harengus","Clupea harengus",161722,"Atlantic herring","Calanus spp.","Calanus",85263,640
201402,66,"201402-66",40.8847816666667,-71.1805033333333,1,08:35:56,"03:35:00",2014-04-11,"SNE",54,219,225,"C. harengus","201402_66_219_C_harengus","Clupea harengus",161722,"Atlantic herring","Calanus spp.","Calanus",85263,167
201402,64,"201402-64",41.2053166666667,-71.2291983333333,1,04:06:09,"23:06:00",2014-04-11,"SNE",48,220,180,"C. harengus","201402_64_220_C_harengus","Clupea harengus",161722,"Atlantic herring","Calanus spp.","Calanus",85263,58
201402,64,"201402-64",41.2053166666667,-71.2291983333333,1,04:06:09,"23:06:00",2014-04-11,"SNE",48,221,180,"C. harengus","201402_64_221_C_harengus","Clupea harengus",161722,"Atlantic herring","Calanus spp.","Calanus",85263,19
201402,114,"201402-114",39.24038,-73.7297483333333,1,18:00:00,"13:00:00",2014-04-16,"MAB",43,224,243,"C. harengus","201402_114_224_C_harengus","Clupea harengus",161722,"Atlantic herring","Calanus spp.","Calanus",85263,20
201402,64,"201402-64",41.2053166666667,-71.2291983333333,1,04:06:09,"23:06:00",2014-04-11,"SNE",48,238,140,"C. harengus","201402_64_238_C_harengus","Clupea harengus",161722,"Atlantic herring","Calanus spp.","Calanus",85263,20
201402,192,"201402-192",41.7286516666667,-68.3617583333333,1,13:49:42,"08:49:00",2014-05-07,"GB",86,270,207,"C. harengus","201402_192_270_C_harengus","Clupea harengus",161722,"Atlantic herring","Calanus spp.","Calanus",85263,151
201402,192,"201402-192",41.7286516666667,-68.3617583333333,1,13:49:42,"08:49:00",2014-05-07,"GB",86,271,214,"C. harengus","201402_192_271_C_harengus","Clupea harengus",161722,"Atlantic herring","Calanus spp.","Calanus",85263,184
201402,45,"201402-45",38.1196666666667,-74.5233333333333,1,19:31:04,"14:31:00",2014-04-01,"MAB",41,423,217,"C. harengus","201402_45_423_C_harengus","Clupea harengus",161722,"Atlantic herring","Calanus spp.","Calanus",85263,30
201402,45,"201402-45",38.1196666666667,-74.5233333333333,1,19:31:04,"14:31:00",2014-04-01,"MAB",41,424,234,"C. harengus","201402_45_424_C_harengus","Clupea harengus",161722,"Atlantic herring","Calanus spp.","Calanus",85263,10
201402,65,"201402-65",40.9041666666667,-71.2958333333333,1,06:55:08,"01:55:00",2014-04-11,"SNE",57,434,151,"C. harengus","201402_65_434_C_harengus","Clupea harengus",161722,"Atlantic herring","Calanus spp.","Calanus",85263,2
201402,180,"201402-180",41.0903333333333,-69.2726666666667,1,16:53:29,"11:53:00",2014-04-23,"GoM",58,441,191,"C. harengus","201402_180_441_C_harengus","Clupea harengus",161722,"Atlantic herring","Calanus spp.","Calanus",85263,780
201402,180,"201402-180",41.0903333333333,-69.2726666666667,1,16:53:29,"11:53:00",2014-04-23,"GoM",58,443,217,"C. harengus","201402_180_443_C_harengus","Clupea harengus",161722,"Atlantic herring","Calanus spp.","Calanus",85263,940
201402,71,"201402-71",40.2836683333333,-70.83104,1,21:57:09,"16:57:00",2014-04-11,"SNE",118,374,101,"P. triacanthus","201402_71_374_P_triacanthus","Peprilus triacanthus",172567,"Atlantic butterfish","Calanus spp.","Calanus",85263,1
201402,74,"201402-74",40.080725,-70.80851,1,03:43:15,"22:43:00",2014-04-12,"SNE",142,392,114,"P. triacanthus","201402_74_392_P_triacanthus","Peprilus triacanthus",172567,"Atlantic butterfish","Calanus spp.","Calanus",85263,2
201402,97,"201402-97",39.0315316666667,-73.2371583333333,1,14:30:59,"09:30:00",2014-04-14,"MAB",70,168,280,"S. scombrus","201402_97_168_S_scombrus","Scomber scombrus",172414,"Atlantic mackerel","Calanus spp.","Calanus",85263,2160
201402,97,"201402-97",39.0315316666667,-73.2371583333333,1,14:30:59,"09:30:00",2014-04-14,"MAB",70,169,288,"S. scombrus","201402_97_169_S_scombrus","Scomber scombrus",172414,"Atlantic mackerel","Calanus spp.","Calanus",85263,30
201402,180,"201402-180",41.0903333333333,-69.2726666666667,1,16:53:29,"11:53:00",2014-04-23,"GoM",58,190,253,"S. scombrus","201402_180_190_S_scombrus","Scomber scombrus",172414,"Atlantic mackerel","Calanus spp.","Calanus",85263,1
201402,180,"201402-180",41.0903333333333,-69.2726666666667,1,16:53:29,"11:53:00",2014-04-23,"GoM",58,191,265,"S. scombrus","201402_180_191_S_scombrus","Scomber scombrus",172414,"Atlantic mackerel","Calanus spp.","Calanus",85263,45
201402,70,"201402-70",40.5013083333333,-70.8271233333333,1,19:10:43,"14:10:00",2014-04-11,"SNE",78,226,263,"S. scombrus","201402_70_226_S_scombrus","Scomber scombrus",172414,"Atlantic mackerel","Calanus spp.","Calanus",85263,4
201402,272,"201402-272",44.349245,-67.0215483333333,1,02:14:39,"21:14:00",2014-05-16,"GoM",137,230,207,"S. scombrus","201402_272_230_S_scombrus","Scomber scombrus",172414,"Atlantic mackerel","Calanus spp.","Calanus",85263,2
201402,182,"201402-182",41.339215,-69.3283083333333,1,20:21:26,"15:21:00",2014-04-23,"GoM",79,236,214,"S. scombrus","201402_182_236_S_scombrus","Scomber scombrus",172414,"Atlantic mackerel","Calanus spp.","Calanus",85263,11
201402,54,"201402-54",38.3996916666667,-73.9458533333333,1,19:20:35,"14:20:00",2014-04-02,"MAB",61,356,221,"S. scombrus","201402_54_356_S_scombrus","Scomber scombrus",172414,"Atlantic mackerel","Calanus spp.","Calanus",85263,173
201402,54,"201402-54",38.3996916666667,-73.9458533333333,1,19:20:35,"14:20:00",2014-04-02,"MAB",61,358,238,"S. scombrus","201402_54_358_S_scombrus","Scomber scombrus",172414,"Atlantic mackerel","Calanus spp.","Calanus",85263,80
201402,79,"201402-79",40.1607033333333,-71.5666216666667,1,19:01:58,"14:01:00",2014-04-12,"SNE",86,420,252,"S. scombrus","201402_79_420_S_scombrus","Scomber scombrus",172414,"Atlantic mackerel","Calanus spp.","Calanus",85263,20
201402,85,"201402-85",39.9897766666667,-72.1589016666667,1,10:00:19,"05:00:00",2014-04-13,"SNE",85,437,205,"S. scombrus","201402_85_437_S_scombrus","Scomber scombrus",172414,"Atlantic mackerel","Calanus spp.","Calanus",85263,3
201404,113,"201404-113",40.94842,-71.05502,1,03:21:56,"22:21:00",2014-09-24,"SNE",50,457,154,"P. triacanthus","201404_113_457_P_triacanthus","Peprilus triacanthus",172567,"Atlantic butterfish","Calanus spp.","Calanus",85263,1
201404,446,"201404-446",42.53861,-70.457485,1,16:19:21,"11:19:00",2014-11-10,"GoM",95,467,127,"S. scombrus","201404_446_467_S_scombrus","Scomber scombrus",172414,"Atlantic mackerel","Calanus spp.","Calanus",85263,1
201404,113,"201404-113",40.94842,-71.05502,1,03:21:56,"22:21:00",2014-09-24,"SNE",50,473,135,"P. triacanthus","201404_113_473_P_triacanthus","Peprilus triacanthus",172567,"Atlantic butterfish","Calanus spp.","Calanus",85263,1
201404,369,"201404-369",42.00832,-69.3758016666667,1,16:41:34,"11:41:00",2014-10-29,"GoM",212,516,245,"A. pseudoharengus","201404_369_516_A_pseudoharengus","Alosa pseudoharengus",161706,"Alewife","Calanus spp.","Calanus",85263,1
201404,369,"201404-369",42.00832,-69.3758016666667,1,16:41:34,"11:41:00",2014-10-29,"GoM",212,518,240,"A. pseudoharengus","201404_369_518_A_pseudoharengus","Alosa pseudoharengus",161706,"Alewife","Calanus spp.","Calanus",85263,1
201404,435,"201404-435",42.7965,-70.2278333333333,1,16:00:29,"11:00:00",2014-11-09,"GoM",64,527,212,"S. scombrus","201404_435_527_S_scombrus","Scomber scombrus",172414,"Atlantic mackerel","Calanus spp.","Calanus",85263,2
201404,435,"201404-435",42.7965,-70.2278333333333,1,16:00:29,"11:00:00",2014-11-09,"GoM",64,529,221,"S. scombrus","201404_435_529_S_scombrus","Scomber scombrus",172414,"Atlantic mackerel","Calanus spp.","Calanus",85263,8
201404,435,"201404-435",42.7965,-70.2278333333333,1,16:00:29,"11:00:00",2014-11-09,"GoM",64,530,226,"S. scombrus","201404_435_530_S_scombrus","Scomber scombrus",172414,"Atlantic mackerel","Calanus spp.","Calanus",85263,1
201404,436,"201404-436",42.7787166666667,-70.20353,1,17:17:34,"12:17:00",2014-11-09,"GoM",114,536,272,"S. scombrus","201404_436_536_S_scombrus","Scomber scombrus",172414,"Atlantic mackerel","Calanus spp.","Calanus",85263,3
201404,380,"201404-380",42.7476833333333,-68.6190383333333,1,02:20:48,"21:20:00",2014-10-31,"GoM",174,543,240,"A. pseudoharengus","201404_380_543_A_pseudoharengus","Alosa pseudoharengus",161706,"Alewife","Calanus spp.","Calanus",85263,10
201404,351,"201404-351",41.6982083333333,-69.1299083333333,1,17:06:02,"12:06:00",2014-10-21,"GoM",180,547,220,"C. harengus","201404_351_547_C_harengus","Clupea harengus",161722,"Atlantic herring","Calanus spp.","Calanus",85263,5
201404,351,"201404-351",41.6982083333333,-69.1299083333333,1,17:06:02,"12:06:00",2014-10-21,"GoM",180,549,217,"C. harengus","201404_351_549_C_harengus","Clupea harengus",161722,"Atlantic herring","Calanus spp.","Calanus",85263,1
201404,440,"201404-440",42.9265783333333,-70.497065,1,01:13:49,"20:13:00",2014-11-10,"GoM",104,614,198,"S. scombrus","201404_440_614_S_scombrus","Scomber scombrus",172414,"Atlantic mackerel","Calanus spp.","Calanus",85263,6
201504,291,"201504-291",41.6166666666667,-68.07,1,02:02:53,"21:02:00",2015-10-13,"GB",21.6,669,169,"S. scombrus","201504_291_669_S_scombrus","Scomber scombrus",172414,"Atlantic mackerel","Calanus spp.","Calanus",85263,3
201504,154,"201504-154",39.8833333333333,-71.8,1,03:01:31,"22:01:00",2015-09-15,"SNE",88.3,698,135,"P. triacanthus","201504_154_698_P_triacanthus","Peprilus triacanthus",172567,"Atlantic butterfish","Calanus spp.","Calanus",85263,1
201504,136,"201504-136",39.5366666666667,-72.8166666666667,1,11:39:50,"06:39:00",2015-09-13,"SNE",37.2,706,86,"P. triacanthus","201504_136_706_P_triacanthus","Peprilus triacanthus",172567,"Atlantic butterfish","Calanus spp.","Calanus",85263,1
201302,124,"201302-124",39.5307,-72.8928433333333,1,22:09:45,"17:09:00",2013-03-27,"SNE",60,37,235,"C. harengus","201302_124_37_C_harengus","Clupea harengus",161722,"Atlantic herring","PPC","Calanoida",85258,24
201302,124,"201302-124",39.5307,-72.8928433333333,1,22:09:45,"17:09:00",2013-03-27,"SNE",60,40,226,"C. harengus","201302_124_40_C_harengus","Clupea harengus",161722,"Atlantic herring","PPC","Calanoida",85258,80
201302,70,"201302-70",37.2542116666667,-75.0722883333333,1,00:46:23,"19:46:00",2013-03-22,"MAB",36,53,213,"C. harengus","201302_70_53_C_harengus","Clupea harengus",161722,"Atlantic herring","PPC","Calanoida",85258,5
201302,211,"201302-211",41.4542783333333,-69.28315,1,21:00:33,"16:00:00",2013-04-10,"GoM",94,69,142,"C. harengus","201302_211_69_C_harengus","Clupea harengus",161722,"Atlantic herring","PPC","Calanoida",85258,64
201302,211,"201302-211",41.4542783333333,-69.28315,1,21:00:33,"16:00:00",2013-04-10,"GoM",94,70,177,"C. harengus","201302_211_70_C_harengus","Clupea harengus",161722,"Atlantic herring","PPC","Calanoida",85258,440
201302,122,"201302-122",39.6457116666667,-73.1723066666667,1,18:05:52,"13:05:00",2013-03-27,"SNE",43,72,199,"C. harengus","201302_122_72_C_harengus","Clupea harengus",161722,"Atlantic herring","PPC","Calanoida",85258,320
201302,122,"201302-122",39.6457116666667,-73.1723066666667,1,18:05:52,"13:05:00",2013-03-27,"SNE",43,74,177,"C. harengus","201302_122_74_C_harengus","Clupea harengus",161722,"Atlantic herring","PPC","Calanoida",85258,303
201302,208,"201302-208",41.096055,-68.971155,1,12:15:47,"07:15:00",2013-04-10,"GoM",91,76,142,"C. harengus","201302_208_76_C_harengus","Clupea harengus",161722,"Atlantic herring","PPC","Calanoida",85258,1
201302,211,"201302-211",41.4542783333333,-69.28315,1,21:00:33,"16:00:00",2013-04-10,"GoM",94,80,221,"C. harengus","201302_211_80_C_harengus","Clupea harengus",161722,"Atlantic herring","PPC","Calanoida",85258,30
201302,125,"201302-125",39.6260033333333,-72.7645916666667,1,00:10:13,"19:10:00",2013-03-28,"SNE",69,82,224,"C. harengus","201302_125_82_C_harengus","Clupea harengus",161722,"Atlantic herring","PPC","Calanoida",85258,120
201302,121,"201302-121",39.6712433333333,-73.2914583333333,1,16:12:43,"11:12:00",2013-03-27,"SNE",42,86,180,"C. harengus","201302_121_86_C_harengus","Clupea harengus",161722,"Atlantic herring","PPC","Calanoida",85258,73
201302,121,"201302-121",39.6712433333333,-73.2914583333333,1,16:12:43,"11:12:00",2013-03-27,"SNE",42,87,170,"C. harengus","201302_121_87_C_harengus","Clupea harengus",161722,"Atlantic herring","PPC","Calanoida",85258,210
201302,3,"201302-3",38.4110983333333,-73.431095,1,18:25:50,"13:25:00",2013-03-15,"MAB",118,131,98,"P. triacanthus","201302_3_131_P_triacanthus","Peprilus triacanthus",172567,"Atlantic butterfish","PPC","Calanoida",85258,8
201302,24,"201302-24",36.6378716666667,-74.9392883333333,1,17:29:10,"12:29:00",2013-03-17,"MAB",30,18,277,"S. scombrus","201302_24_18_S_scombrus","Scomber scombrus",172414,"Atlantic mackerel","PPC","Calanoida",85258,17
201302,24,"201302-24",36.6378716666667,-74.9392883333333,1,17:29:10,"12:29:00",2013-03-17,"MAB",30,20,288,"S. scombrus","201302_24_20_S_scombrus","Scomber scombrus",172414,"Atlantic mackerel","PPC","Calanoida",85258,93
201302,80,"201302-80",38.1764416666667,-74.7240833333333,1,00:46:20,"19:46:00",2013-03-23,"MAB",34,32,295,"S. scombrus","201302_80_32_S_scombrus","Scomber scombrus",172414,"Atlantic mackerel","PPC","Calanoida",85258,2
201302,218,"201302-218",41.90631,-69.80113,1,15:14:24,"10:14:00",2013-04-11,"GoM",101,33,195,"S. scombrus","201302_218_33_S_scombrus","Scomber scombrus",172414,"Atlantic mackerel","PPC","Calanoida",85258,38
201302,218,"201302-218",41.90631,-69.80113,1,15:14:24,"10:14:00",2013-04-11,"GoM",101,36,215,"S. scombrus","201302_218_36_S_scombrus","Scomber scombrus",172414,"Atlantic mackerel","PPC","Calanoida",85258,12
201302,75,"201302-75",37.6670233333333,-75.1679333333333,1,10:45:05,"05:45:00",2013-03-22,"MAB",25,61,256,"S. scombrus","201302_75_61_S_scombrus","Scomber scombrus",172414,"Atlantic mackerel","PPC","Calanoida",85258,1110
201302,75,"201302-75",37.6670233333333,-75.1679333333333,1,10:45:05,"05:45:00",2013-03-22,"MAB",25,62,255,"S. scombrus","201302_75_62_S_scombrus","Scomber scombrus",172414,"Atlantic mackerel","PPC","Calanoida",85258,5
201302,122,"201302-122",39.6457116666667,-73.1723066666667,1,18:05:52,"13:05:00",2013-03-27,"SNE",43,93,220,"S. scombrus","201302_122_93_S_scombrus","Scomber scombrus",172414,"Atlantic mackerel","PPC","Calanoida",85258,8
201402,116,"201402-116",39.689,-73.642,1,23:01:50,"18:01:00",2014-04-16,"MAB",35,347,205,"A. aestivalis","201402_116_347_A_aestivalis","Alosa aestivalis",161703,"Blueback herring","PPC","Calanoida",85258,3540
201402,116,"201402-116",39.689,-73.642,1,23:01:50,"18:01:00",2014-04-16,"MAB",35,348,205,"A. aestivalis","201402_116_348_A_aestivalis","Alosa aestivalis",161703,"Blueback herring","PPC","Calanoida",85258,3180
201402,127,"201402-127",40.120195,-73.5442316666667,1,22:07:34,"17:07:00",2014-04-17,"SNE",42,354,220,"A. aestivalis","201402_127_354_A_aestivalis","Alosa aestivalis",161703,"Blueback herring","PPC","Calanoida",85258,3100
